0.03930901736021,0.058712933212519,-0.056017905473709,0.067092977464199,0.042808011174202,0.12507270276546,-0.022420508787036,0.005610219668597,0.002304713241756,0.00090782181359828,0.096625313162804,0.13183227181435,0.031878869980574,-0.051416836678982,-0.11717055737972,0.059870310127735,0.027947438880801,0.12016770988703,-0.096485450863838,-0.0043576057069004,0.15864843130112,-0.077103905379772,0.13757628202438,-0.021374594420195,0.027599666267633,-0.10687537491322,-0.025267239660025,-0.10588478296995,-0.09065480530262,0.06912849098444,-0.010193513706326,0.033362194895744,0.070877768099308,0.07207041233778,-0.086293131113052,-0.043746005743742,-0.067873872816563,0.034782160073519,-0.00078678812133148,0.082902111113071,-0.049065344035625,0.024921705946326,-0.015934424474835,-0.03734266012907,-0.091859966516495,-0.13657960295677,0.048725225031376,-0.16060450673103,-0.046014800667763,0.099026046693325,0.17829339206219,0.034306965768337,-0.13966698944569,0.061333730816841,-0.042161010205746,0.028269754722714,0.13134533166885,-0.027761392295361,-0.026815477758646,0.033754348754883,-0.034655060619116,-0.077484756708145,0.036906786262989,-0.17147862911224,0.1140264570713,-0.17113661766052,-0.07428128272295,0.10051465779543,-0.10187820345163,0.2172729820013,0.089362896978855,0.09366574883461,-0.062748603522778,-0.047777958214283,-0.057192280888557,0.085241377353668,0.014431870542467,-0.007448123767972,-0.15462100505829,-0.011152274906635,-0.21030370891094,-0.0080806789919734,0.10153438150883,0.093928314745426,-0.13198173046112,0.11063095927238,0.07106065005064,-0.065591901540756,-0.013476202264428,-0.075645260512829,-0.15827703475952,-0.18361151218414,-0.068661473691463,0.025612004101276,0.056351386010647,-0.047746237367392,-0.070432744920254,0.064075976610184,-0.10332960635424,0.10241914540529,-0.010001577436924,0.02369718439877,-0.039162017405033,0.17429195344448,0.13158333301544,-0.0099166994914412,-0.043983224779367,0.05082955211401,-0.056392163038254,-0.11971514672041,-0.18592731654644,-0.012421614490449,0.027017815038562,0.050456359982491,0.082519337534904,0.030120154842734,0.0066696126013994,-0.0036045571323484,0.093902431428432,0.18865303695202,0.0053938287310302,0.038805812597275,-0.034919552505016,-0.0038623509462923,0.14396485686302,0.020149849355221,0.092736013233662,0.10679414123297
-0.061306659132242,0.088031858205795,-0.034843184053898,-0.081888176500797,-0.026246538385749,0.019104352220893,0.01464743539691,0.084768898785114,-0.003603917080909,-0.053859982639551,-0.092516742646694,0.13026328384876,0.0092978300526738,-0.032918505370617,-0.098225630819798,-0.036355696618557,-0.072910360991955,-0.22607624530792,-0.059665895998478,0.013566101901233,-0.013409310020506,-0.11123485118151,0.030480198562145,-0.094838611781597,-0.0075354385189712,0.065131641924381,0.056732095777988,-0.0040783444419503,-0.092835932970047,-0.023931164294481,-0.0079223280772567,0.017724230885506,0.084250569343567,0.09384635835886,-0.189328327775,-0.082265168428421,-0.0035175902303308,0.15965776145458,-0.063108466565609,0.095732264220715,0.049985058605671,-0.08497703820467,0.081641092896461,-0.027561677619815,0.020185234025121,0.034175913780928,0.061304468661547,-0.16065283119678,-0.089621603488922,0.087946347892284,0.039941269904375,0.023995108902454,-0.060665007680655,0.057735171169043,0.10903447121382,0.041132040321827,-0.043947197496891,0.080173999071121,-0.057348899543285,-0.039508745074272,-0.035425323992968,-0.067862927913666,0.020654993131757,-0.066759809851646,0.089212954044342,-0.049473069608212,-0.065387159585953,0.086722575128078,-0.092210710048676,0.041839994490147,0.0039706961251795,-0.00089879747247323,-0.092061273753643,0.073390997946262,0.13159622251987,0.15482521057129,0.052828703075647,-0.038740511983633,-0.035508349537849,0.058603078126907,-0.21856932342052,-0.11282621324062,0.14073322713375,0.13290143013,-0.11212537437677,-0.058628734201193,0.11605386435986,0.033748924732208,0.089746810495853,-0.042082659900188,-0.14972770214081,-0.18778793513775,0.020507872104645,0.029970126226544,0.020939877256751,0.040770187973976,0.10616330802441,-0.00058588420506567,0.0075356652960181,0.017771730199456,-0.13993790745735,0.011770172044635,-0.095572546124458,0.21688891947269,-0.10059680789709,-0.01465773768723,-0.18426334857941,0.15331783890724,-0.13148148357868,-0.20561207830906,-0.014571251347661,0.061658523976803,-0.11771113425493,0.037935130298138,0.052801486104727,-0.0018751041498035,-0.019972033798695,-0.0346903167665,0.14508122205734,0.20186440646648,0.050477329641581,0.10193192958832,-0.0039364160038531,-0.01723431609571,0.1086860075593,-0.016811588779092,0.044223695993423,0.0046973493881524
-0.045171815901995,0.066296547651291,0.03891260176897,-0.096648670732975,-0.075952798128128,0.084740787744522,-0.057814709842205,0.098837681114674,0.0062954919412732,0.0033305333927274,0.0031967014074326,-0.0047115511260927,0.076028250157833,0.03091212362051,-0.043348290026188,0.036794107407331,-0.03909032791853,-0.019063714891672,-0.068022646009922,-0.12082748860121,0.17837676405907,-0.089076854288578,0.081199526786804,-0.094322293996811,0.017619725316763,0.054216764867306,0.0088656796142459,-0.090647898614407,-0.037792976945639,-0.0036002232227474,0.054423797875643,0.030896171927452,0.09328979998827,0.066123604774475,-0.066401101648808,-0.056938365101814,-0.010349330492318,0.20936128497124,0.077441729605198,0.045477483421564,-0.049797836691141,-0.046706214547157,0.0031587851699442,-0.046135064214468,0.038609839975834,-0.087213449180126,0.012054888531566,-0.15626728534698,-0.12790396809578,-0.055099546909332,0.051987335085869,0.061693198978901,-0.010277881287038,0.10998167842627,-0.013083191588521,0.061440192162991,0.15956957638264,-0.00894218031317,-0.046876542270184,-0.15352120995522,-0.015531243756413,-0.10127994418144,0.0070691797882318,-0.060236386954784,0.0596560575068,0.013293168507516,-0.046632792800665,0.18960912525654,-0.0051286579109728,0.12236390262842,0.029042454436421,-0.031672984361649,-0.14945910871029,-0.09232322871685,0.069015592336655,0.055788800120354,-0.049471814185381,-0.058778077363968,-0.05052949488163,0.046220753341913,-0.2266848385334,-0.031145039945841,0.15022917091846,0.076252236962318,-0.1324018985033,0.011012439616024,0.12710998952389,0.019877929240465,0.077380776405334,-0.069347321987152,-0.13256005942822,-0.17949241399765,0.022457342594862,0.037503652274609,-0.0092727327719331,-0.0017243903130293,-0.013746613636613,0.13232506811619,-0.052173316478729,0.074158824980259,0.00079900870332494,0.017240585759282,-0.088183745741844,0.21175628900528,0.089377693831921,-0.045133002102375,-0.11305826157331,0.044379834085703,-0.011742076836526,-0.26226228475571,-0.15435682237148,0.018009377643466,-0.14024089276791,0.00013870405382477,0.18137539923191,0.072363018989563,-0.07228946685791,-0.08906864374876,0.12321129441261,0.12549421191216,0.08276142179966,0.021272772923112,0.010421028360724,-0.043777171522379,0.12409760057926,-0.003054755507037,0.10252340883017,0.11496110260487
-0.037813495844603,0.084271363914013,-0.092818878591061,-0.080778315663338,0.0023864018730819,0.04927434772253,-0.013442007824779,0.057592183351517,0.077491663396358,0.015112835913897,-0.0019021036569029,0.080541200935841,0.080235436558723,0.01114487182349,-0.14951874315739,0.063698716461658,-0.018272010609508,-0.040764167904854,-0.12820447981358,-0.019440211355686,0.11582716554403,-0.13848988711834,0.096889458596706,-0.1408062428236,-0.03408232703805,-0.0044132531620562,0.0072322706691921,-0.03432784974575,-0.064117550849915,0.024526368826628,-0.0089307492598891,0.071942180395126,0.12450551241636,0.053617402911186,-0.12904664874077,-0.072083212435246,0.014843607321382,0.18699696660042,0.024725247174501,0.050813835114241,-0.032526604831219,-0.044884644448757,0.049647033214569,-0.089756280183792,-0.0026155733503401,-0.07100884616375,-0.0031872456893325,-0.12881202995777,-0.05795830860734,0.04128747433424,0.037118293344975,0.052521821111441,-0.083162777125835,0.10921104997396,0.006508941296488,0.027907790616155,0.11209968477488,-0.039164993911982,-0.092177547514439,-0.054643172770739,-0.036101415753365,-0.1003318503499,0.037597913295031,-0.10096786916256,0.069955512881279,-0.047682445496321,-0.10414882749319,0.2024117410183,-0.050579600036144,0.07547739893198,0.061264723539352,-0.0077870455570519,-0.12059416621923,-0.044997114688158,0.067808642983437,0.15692377090454,0.034641124308109,-0.036861404776573,-0.10044601559639,-0.029619999229908,-0.21962557733059,-0.050529059022665,0.13650293648243,0.16509206593037,-0.13472107052803,0.093765534460545,0.087452799081802,0.041570175439119,0.10323442518711,-0.064926430583,-0.17140865325928,-0.23133093118668,-0.006412104703486,0.047732926905155,0.03337648883462,-0.021650159731507,-0.031650755554438,0.079503305256367,-0.059937104582787,0.072447255253792,0.0060572070069611,-0.036938484758139,-0.085645847022533,0.22414991259575,0.079119376838207,-0.021692987531424,-0.12112471461296,0.10091818869114,-0.071062482893467,-0.19474843144417,-0.17818814516068,0.0052698291838169,-0.053997006267309,0.070017322897911,0.10180936008692,0.039541225880384,-0.058685403317213,0.011204842478037,0.12099190056324,0.1750016361475,0.027952907606959,0.061190351843834,0.021250275895,-0.011748564429581,0.11123348772526,-0.00042093519004993,0.027561308816075,0.084095723927021
0.056283313781023,0.15880559384823,-0.056942567229271,-0.035122897475958,0.028295636177063,0.28989550471306,-0.088899679481983,-0.077535673975945,-0.18037362396717,0.032956894487143,0.0017310931580141,-0.09598508477211,-0.030251266434789,-0.093145929276943,0.040363170206547,-0.033256493508816,-0.047749355435371,0.057159546762705,0.11456175893545,-0.10550823807716,0.035086251795292,0.027258774265647,0.099045485258102,-0.097401507198811,0.091139182448387,-0.084715783596039,-0.015480331145227,-0.069699242711067,0.02195268124342,-0.023612700402737,0.0962785333395,-0.16998191177845,-0.13794745504856,-0.074841439723969,0.16777320206165,0.0427011474967,-0.084202744066715,-0.14379024505615,0.14057101309299,-0.021709207445383,-0.092746958136559,-0.039521310478449,-0.059751160442829,0.067495577037334,-0.087492011487484,0.064865738153458,0.054968059062958,0.10402753204107,-0.16350996494293,0.034137815237045,0.047877423465252,0.14994004368782,0.020783938467503,-0.042643621563911,-0.13692533969879,-0.044554475694895,0.1118987724185,0.035267435014248,-0.0026599476113915,-0.070442363619804,-0.015409265644848,0.13278889656067,0.1765309125185,-0.13534286618233,0.093200229108334,-0.076890766620636,0.0040155001915991,0.067804574966431,-0.050577312707901,0.19907379150391,0.058719098567963,0.1369014531374,-0.049309503287077,-0.0987533852458,-0.075035512447357,-0.033808197826147,-0.09977462887764,-0.022465478628874,0.030353035777807,0.13020606338978,-0.018521947786212,-0.041471648961306,0.046346001327038,0.051149159669876,-0.079685181379318,-0.018828639760613,-0.068818181753159,-0.043743133544922,0.0027229301631451,0.032868985086679,0.037130042910576,0.011006297543645,-0.0075960312969983,0.06678245216608,-0.020816762000322,-0.1354104578495,0.064361996948719,0.14308466017246,-0.12738524377346,-0.016664389520884,0.077606551349163,0.1658985465765,-0.067208759486675,-0.071213133633137,0.025742510333657,0.072026126086712,0.087323866784573,0.029870968312025,0.036184851080179,0.095108069479465,0.082901492714882,-0.038487497717142,0.071179196238518,0.037220500409603,0.037492126226425,0.058470983058214,-0.09963334351778,0.093031689524651,0.037604559212923,0.04965803399682,0.00060026271967217,-0.20033843815327,0.034048493951559,-0.094395808875561,0.066304914653301,0.031868454068899,0.087915427982807,0.051650390028954
-0.011436157859862,0.042344953864813,0.079256042838097,-0.085671029984951,0.027508152648807,0.11509658396244,-0.096694551408291,0.063007973134518,-0.10263292491436,0.040227342396975,-0.062479756772518,-0.056453127413988,-0.033280171453953,-0.10565036535263,0.066925451159477,0.08404379338026,-0.080650694668293,-0.032575238496065,0.065683886408806,-0.076710864901543,0.14235843718052,0.043848801404238,0.15268371999264,-0.15871664881706,0.016962736845016,0.095864020287991,-0.035323545336723,-0.19517441093922,0.041374854743481,-0.074385270476341,0.061652332544327,-0.0052641122601926,-0.027016429230571,0.029102835804224,0.099131815135479,0.0027244626544416,-0.0011638498399407,0.11882708966732,0.12868167459965,0.0068589099682868,-0.078988030552864,-0.022480038926005,-0.099300675094128,-0.017336800694466,-0.0025505411904305,0.11071333289146,0.068560190498829,-0.044851832091808,-0.14097478985786,-0.0023636985570192,0.02765604108572,0.14686107635498,-0.034828446805477,0.037393338978291,-0.022380221635103,-0.060883145779371,0.27277684211731,-0.078940123319626,-0.065839946269989,-0.069539941847324,0.074453748762608,-0.045255839824677,0.024323584511876,-0.030130529776216,0.14757147431374,-0.17505533993244,-0.039665721356869,0.17427156865597,0.12747383117676,0.22994451224804,-0.011981281451881,0.11257719248533,-0.12803962826729,-0.03229970857501,-0.064890272915363,-0.060821905732155,-0.10780593007803,0.089492112398148,0.019887378439307,0.074776783585548,-0.10039099305868,0.052786279469728,0.057082243263721,0.082332566380501,-0.038571290671825,-0.12111748754978,0.055241830646992,0.10730716586113,0.03188244625926,-0.043994437903166,0.0212880410254,0.073466897010803,-0.049089811742306,0.075514398515224,-0.02241525053978,-0.024256877601147,0.085411533713341,0.16662502288818,-0.091227576136589,0.0090004270896316,0.042394209653139,0.030294904485345,-0.13850344717503,0.032756682485342,0.10430602729321,-0.07743526995182,-0.0062072766013443,0.00094967265613377,0.13793224096298,-0.028653964400291,-0.076562903821468,0.045148096978664,-0.091204822063446,-0.030341058969498,0.18452636897564,0.080481290817261,-0.038697686046362,-0.16316856443882,-0.0093375025317073,0.073217697441578,0.06198662519455,0.09576278179884,0.10189477354288,-0.021630713716149,0.044427368789911,-0.032654382288456,0.15186004340649,0.080474548041821
0.030703818425536,0.10023422539234,-0.032491181045771,-0.030110346153378,-0.05114770680666,0.19084268808365,-0.19860818982124,0.023967346176505,-0.1892806738615,0.029473207890987,0.016953695565462,-0.096100434660912,-0.040527027100325,-0.1182839050889,0.032148364931345,0.070401899516582,0.014802771620452,0.044590003788471,0.19038262963295,-0.059958539903164,0.10798864066601,0.020498467609286,0.12453069537878,-0.022158805280924,0.069692052900791,0.04662424698472,0.098142646253109,-0.1963562220335,0.024486217647791,-0.040665846318007,0.047695655375719,-0.14637763798237,0.013218418695033,-0.031699236482382,0.12049499899149,0.033324297517538,-0.0049700634554029,-0.025278279557824,0.12755717337132,-0.030015479773283,-0.14424416422844,-0.065546110272408,-0.016814097762108,0.066529534757137,-0.013371844775975,0.080675676465034,0.16254970431328,-0.029225630685687,-0.23109917342663,0.0038126995787024,0.091352008283138,0.088292010128498,0.062512196600437,0.020798452198505,-0.057959485799074,-0.007874820381403,0.24162626266479,-0.071687497198582,0.053133260458708,-0.15181346237659,0.025847878307104,0.020824939012527,0.093009665608406,-0.10401829332113,0.1007576584816,-0.11565820872784,-0.034055192023516,0.04417621716857,0.050467312335968,0.15951287746429,-0.051543299108744,0.026165490970016,-0.14451071619987,-0.15878789126873,-0.00046016549458727,-0.076921723783016,-0.10667099058628,0.13031934201717,0.019756885245442,0.13335533440113,-0.097457483410835,0.017422175034881,0.021509407088161,0.011821408756077,-0.05416314676404,0.023401672020555,-0.061899237334728,-0.018215866759419,0.0073774177581072,0.0081939315423369,-0.013969160616398,0.043608609586954,-0.083443179726601,0.074873514473438,0.017080524936318,-0.022036062553525,0.078776329755783,0.22524511814117,-0.10679536312819,-0.054130423814058,0.041139710694551,0.098639376461506,-0.067642860114574,-0.0054723815992475,0.065059274435043,-0.009668824262917,0.066011518239975,-0.020218275487423,0.014687488786876,-0.038550797849894,-0.034481711685658,-0.0003773256612476,0.049698192626238,-0.073896884918213,0.10311533510685,0.044527485966682,-0.10597393661737,-0.13178656995296,0.018584281206131,0.026905862614512,0.030195640400052,-0.10254997014999,0.088571518659592,-0.095061250030994,0.060908280313015,0.02495650947094,0.16070903837681,0.070934258401394
-0.036571230739355,-0.025444857776165,0.097071178257465,-0.056379541754723,-0.049130324274302,0.094887107610703,-0.135976344347,-0.028571655973792,-0.019047699868679,-0.070322290062904,-0.005035659763962,-0.019143149256706,-0.052930269390345,-0.043247349560261,0.063190154731274,-0.02552873082459,-0.1707758307457,-0.037981022149324,0.090861432254314,-0.077760145068169,0.059147737920284,0.11558496952057,0.18666711449623,-0.11583600193262,-0.014626830816269,0.11386688798666,0.061157111078501,-0.18639197945595,-0.046788673847914,-0.073699116706848,0.080376818776131,-0.10200240463018,0.060254294425249,0.0077500529587269,0.11326870322227,0.05407552421093,-0.011762348003685,0.12742984294891,0.055103749036789,0.083379529416561,-0.041512090712786,-0.019819522276521,-0.18711936473846,0.042868498712778,-0.11436431854963,0.073282852768898,0.034102663397789,-0.063140898942947,-0.034522853791714,0.038709744811058,-0.0021021207794547,0.14351703226566,0.04632094502449,0.069115735590458,-0.013470617122948,-0.033868480473757,0.25260764360428,-0.056475542485714,-0.07927992939949,-0.021075665950775,-0.028266329318285,-0.06625222414732,0.058613665401936,0.023646200075746,0.13244654238224,-0.19342009723186,0.043016385287046,0.10325207561255,0.11630579829216,0.26972904801369,0.012437986209989,0.031146200373769,-0.07825580239296,-0.022740947082639,0.0097158448770642,-0.070862382650375,-0.19417580962181,-0.022437332198024,-0.023599160835147,0.14372837543488,-0.076800398528576,0.0070984237827361,0.072638064622879,0.06528739631176,-0.057631339877844,-0.12260573357344,0.088363245129585,0.050104226917028,-0.079345621168613,-0.042770471423864,0.022567519918084,0.041216049343348,0.044543489813805,0.014514923095703,-0.067879572510719,-0.090740539133549,0.021302381530404,0.14509662985802,0.008930909447372,-0.0044054822064936,0.022254820913076,0.087386086583138,-0.074054338037968,-0.033801507204771,0.15242382884026,-0.097156934440136,0.032811522483826,-0.022768616676331,0.09408101439476,-0.017252843827009,-0.039147164672613,0.015867345035076,-0.061968587338924,-0.051434546709061,0.083433642983437,0.11423664540052,0.018310150131583,-0.14411969482899,0.031878840178251,0.087476715445518,0.11752996593714,0.0054445113055408,0.0020368807017803,-0.054423023015261,0.062157161533833,-0.0016636871732771,0.19010072946548,0.20108638703823
0.0056130103766918,-0.020425794646144,0.13264456391335,-0.11577352136374,0.067837938666344,0.074458889663219,-0.07081863284111,0.063235469162464,-0.13067936897278,-0.037771914154291,-0.092431575059891,-0.020580608397722,-0.067637450993061,-0.070779286324978,0.13509567081928,-0.010510757565498,-0.052355837076902,-0.092729717493057,0.16085383296013,-0.054141562432051,0.11316571384668,0.10615356266499,0.049618490040302,-0.12709002196789,0.085939899086952,0.14389377832413,0.020353998988867,-0.11489436030388,0.043906100094318,-0.067064374685287,0.090242676436901,-0.13687160611153,-0.0090699438005686,0.025171838700771,0.17194946110249,0.0079689398407936,0.02660059556365,0.033390216529369,0.14580436050892,-0.10718054324389,-0.0059380084276199,-0.012901054695249,0.013795149512589,0.074584223330021,-0.025398276746273,0.12053012102842,0.05648534744978,-0.017511863261461,-0.11174818873405,-0.020772248506546,-0.055519782006741,0.064144320785999,0.021163934841752,0.0056460495106876,0.070489421486855,-0.04935010150075,0.073492646217346,0.011580148711801,-0.13719010353088,-0.069051653146744,0.069952674210072,-0.076105445623398,0.050164479762316,0.019448637962341,0.1577952504158,-0.12105825543404,-0.051227245479822,0.084103971719742,0.086227901279926,0.13524040579796,-0.017115579918027,0.076306231319904,-0.12638571858406,-0.086846344172955,-0.064341567456722,-0.055538300424814,-0.077044293284416,0.068879716098309,0.11185083538294,0.13556337356567,-0.080868847668171,0.021060589700937,0.10038642585278,0.087266609072685,0.023468822240829,-0.27049854397774,0.075419440865517,0.15670356154442,0.05811083689332,0.020191758871078,0.089818902313709,0.099250115454197,-0.047554515302181,0.086341165006161,-0.045300882309675,-0.049498371779919,0.11879256367683,0.12207662314177,-0.091983310878277,-0.063318409025669,-0.021242264658213,0.080183364450932,-0.11065379530191,-0.091076239943504,-0.00013315543765202,-0.023869283497334,0.037999607622623,-0.02105444855988,0.131482899189,-0.017400067299604,0.037835404276848,-0.042491070926189,-0.16198278963566,0.0075930901803076,0.18038739264011,0.045716129243374,0.0055335364304483,-0.16099336743355,-0.041507791727781,0.079630643129349,0.077731505036354,0.069114804267883,0.055410072207451,-0.027332017198205,0.026418667286634,-0.043093636631966,0.22532856464386,0.053231619298458
0.0016202172264457,0.14943327009678,0.10359371453524,-0.064323656260967,0.029652874916792,0.17217500507832,-0.019779060035944,-0.0019817424472421,-0.23769819736481,0.0088283875957131,-0.033978782594204,-0.043706528842449,-0.031128330156207,-0.10617633908987,0.040422365069389,0.01857410185039,-0.14255966246128,0.034198768436909,0.032227225601673,-0.082592345774174,0.11024785041809,-0.013157124631107,0.15104082226753,-0.1772783100605,0.07306183129549,-0.041255999356508,-0.046923324465752,-0.085426092147827,0.042203146964312,-0.031979978084564,0.0031545264646411,-0.13605768978596,-0.061324335634708,0.00059499515919015,0.13092388212681,-0.053677406162024,-0.095684081315994,0.015919523313642,0.093684427440166,-0.020428104326129,-0.070008397102356,-0.05714750289917,0.022118642926216,0.061771169304848,-0.10098470747471,0.11472251266241,0.10770943015814,-0.050202801823616,-0.28309932351112,0.053424667567015,0.040402416139841,0.099696904420853,-0.081719666719437,0.024203706532717,-0.062728591263294,-0.044018156826496,0.13018418848515,0.032909024506807,-0.085421808063984,-0.028547741472721,0.032421849668026,0.046001609414816,0.11160974949598,-0.051413398236036,0.22297820448875,-0.075052194297314,-0.11353296041489,0.057681202888489,-0.098421849310398,0.21431204676628,0.053010176867247,0.12196789681911,-0.051812928169966,-0.03059428371489,-0.044705521315336,0.0017133256187662,-0.068552285432816,-0.040754739195108,0.051840540021658,0.070514678955078,-0.10069841891527,-0.10709919035435,0.0525634996593,0.095988236367702,-0.15710423886776,-0.076504580676556,-0.014520031400025,-0.00098583241924644,0.0051497789099813,0.045937482267618,0.031840551644564,-0.037576138973236,-0.061485730111599,0.032061114907265,-0.027829339727759,-0.063970766961575,0.060599368065596,0.19961884617805,-0.083263464272022,0.033810954540968,-0.0085658831521869,0.12301135808229,-0.086378008127213,0.010404289700091,0.072302356362343,0.035621464252472,0.043037805706263,0.1562732309103,0.1114416718483,-0.093010291457176,0.0045663616620004,-0.0010571700986475,-0.038574788719416,0.040119063109159,0.12812748551369,0.060657352209091,-0.035234682261944,0.048925999552011,0.084374144673347,0.14072290062904,0.004955711774528,-0.080418035387993,-0.0033418759703636,-0.052356049418449,0.12600238621235,0.023432241752744,0.16724753379822,0.032576132565737
